busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
3588,291,10755,1.0,3.5,124.0
3588,291,10755,1.0,8.0,63.0
5586,106,7635,1.0,19.5,32.0
4938,35,3322,1.0,20.0,32.0
4938,35,3322,1.0,2.0,31.0
4938,35,3322,1.0,5.0,0.0
4938,35,3322,1.0,8.0,0.0
4938,35,3322,1.0,10.5,0.0
4613,31,4815,1.0,19.5,63.0
4613,31,4815,1.0,22.5,93.0
4613,31,4815,1.0,1.0,93.0
4613,31,4815,1.0,4.0,31.0
549,271,10898,0.0,2.5,94.0
549,271,10898,0.0,5.0,0.0
4006,185,1922,0.0,12.5,0.0
4006,185,1922,0.0,16.0,31.0
4006,185,1922,0.0,19.5,0.0
5912,156,9113,0.0,11.0,0.0
5912,156,9113,0.0,10.0,0.0
5796,64,7,0.0,19.5,62.0
5796,64,7,0.0,22.0,125.0
5796,64,7,0.0,1.0,94.0
5796,64,7,0.0,4.0,62.0
666,46,5313,0.0,3.5,127.0
666,46,5313,0.0,5.5,65.0
4265,190,1842,1.0,18.0,62.0
4265,190,1842,1.0,20.5,62.0
4265,190,1842,1.0,23.0,64.0
6818,5,3576,1.0,2.0,63.0
6818,5,3576,1.0,5.5,93.0
6818,5,3576,1.0,7.5,0.0
3868,95,6592,1.0,5.0,155.0
3868,95,6592,1.0,7.0,0.0
2869,205,2349,1.0,6.0,62.0
3719,272,10985,1.0,17.5,64.0
3719,272,10985,1.0,18.5,65.0
3719,272,10985,1.0,19.5,158.0
377,46,4208,0.0,19.5,0.0
377,46,4208,0.0,21.5,31.0
377,46,4208,0.0,23.0,0.0
3925,131,7058,1.0,18.0,0.0
3925,131,7058,1.0,18.0,31.0
3925,131,7058,1.0,20.0,96.0
5107,13,3066,1.0,5.0,32.0
5107,13,3066,1.0,7.0,63.0
5107,13,3066,1.0,8.5,0.0
9617,0,2930,0.0,17.5,32.0
9617,0,2930,0.0,19.0,32.0
9617,0,2930,0.0,21.5,95.0
9617,0,2930,0.0,23.5,65.0
9617,0,2930,0.0,9.5,0.0
4587,25,4477,0.0,17.5,32.0
4587,25,4477,0.0,20.0,94.0
4587,25,4477,0.0,23.0,64.0
5646,89,1112,1.0,17.5,62.0
8977,270,12127,1.0,4.0,32.0
8977,270,12127,1.0,6.5,31.0
4996,144,9674,1.0,20.0,31.0
4996,144,9674,1.0,22.5,31.0
4996,144,9674,1.0,1.5,64.0
4996,144,9674,1.0,4.5,64.0
4996,144,9674,1.0,7.0,65.0
4996,144,9674,1.0,9.5,0.0
3803,133,6627,0.0,3.5,156.0
9247,270,10849,0.0,19.0,0.0
9247,270,10849,0.0,19.0,64.0
9247,270,10849,0.0,21.0,64.0
4426,69,657,0.0,19.5,62.0
3759,286,11320,1.0,0.5,31.0
3759,286,11320,1.0,4.0,0.0
5154,140,8754,0.0,6.5,64.0
4762,90,1361,0.0,17.0,33.0
4762,90,1361,0.0,19.5,95.0
4762,90,1361,0.0,21.0,33.0
4762,90,1361,0.0,22.0,94.0
4762,90,1361,0.0,23.5,94.0
4762,90,1361,0.0,1.5,126.0
4762,90,1361,0.0,3.0,125.0
4762,90,1361,0.0,4.5,188.0
4762,90,1361,0.0,6.0,63.0
4762,90,1361,0.0,7.5,32.0
4762,90,1361,0.0,9.0,0.0
4812,7,5621,0.0,19.0,32.0
6840,41,3555,1.0,19.5,31.0
6840,41,3555,1.0,21.5,32.0
4221,28,5870,0.0,18.0,253.0
4221,28,5870,0.0,20.0,93.0
4221,28,5870,0.0,22.5,126.0
4221,28,5870,0.0,0.5,126.0
4483,256,10717,1.0,22.0,95.0
4483,256,10717,1.0,23.0,157.0
2808,206,2764,0.0,18.0,94.0
6470,152,8528,1.0,18.0,94.0
6470,152,8528,1.0,22.0,2.0
7778,55,372,1.0,8.0,62.0
7778,55,372,1.0,10.0,93.0
7080,176,1716,0.0,12.5,0.0
7080,176,1716,0.0,13.5,346.0
7080,176,1716,0.0,14.0,282.0
7080,176,1716,0.0,15.0,440.0
7080,176,1716,0.0,19.0,34.0
7080,176,1716,0.0,19.0,884.0
4813,2,3665,0.0,18.0,0.0
4813,2,3665,0.0,20.0,93.0
4813,2,3665,0.0,22.0,95.0
4813,2,3665,0.0,23.5,94.0
4813,2,3665,0.0,1.5,31.0
4813,2,3665,0.0,3.0,63.0
4813,2,3665,0.0,5.0,63.0
4813,2,3665,0.0,6.5,64.0
9674,160,3925,1.0,17.0,0.0
9674,160,3925,1.0,19.5,65.0
9674,160,3925,1.0,2.5,64.0
2285,228,8175,1.0,18.0,127.0
3942,101,7692,1.0,12.0,32.0
9450,34,4937,0.0,10.5,62.0
548,289,10714,0.0,18.5,222.0
548,289,10714,0.0,21.0,255.0
6645,119,6636,1.0,23.5,0.0
6645,119,6636,1.0,4.0,64.0
4828,162,4914,0.0,12.5,0.0
4828,162,4914,0.0,15.5,32.0
4138,173,2014,1.0,18.5,31.0
6616,11,4063,1.0,23.0,126.0
6616,11,4063,1.0,1.5,96.0
6616,11,4063,1.0,3.5,64.0
6616,11,4063,1.0,6.0,32.0
4444,189,1958,0.0,12.0,0.0
4444,189,1958,0.0,22.5,31.0
7704,76,875,1.0,6.0,156.0
7704,76,875,1.0,7.5,32.0
3684,252,10353,1.0,17.5,32.0
9485,34,4275,1.0,22.5,62.0
6636,121,6468,1.0,22.5,159.0
6636,121,6468,1.0,3.5,97.0
6636,121,6468,1.0,7.5,220.0
3269,248,8062,0.0,4.5,644.0
2475,217,3167,0.0,17.5,31.0
2475,217,3167,0.0,19.5,94.0
4662,148,10118,1.0,12.5,0.0
4662,148,10118,1.0,16.0,0.0
630,288,11412,0.0,19.5,9.0
630,288,11412,0.0,3.0,32.0
6050,139,12528,0.0,22.0,64.0
6050,139,12528,0.0,23.0,94.0
6050,139,12528,0.0,0.5,379.0
6617,162,9847,1.0,18.0,32.0
6617,162,9847,1.0,20.5,30.0
6617,162,9847,1.0,22.5,95.0
6617,162,9847,1.0,1.0,63.0
6617,162,9847,1.0,3.5,63.0
6617,162,9847,1.0,8.0,63.0
6617,162,9847,1.0,9.5,0.0
580,232,6339,0.0,18.5,0.0
580,232,6339,0.0,19.5,0.0
580,232,6339,0.0,20.5,32.0
580,232,6339,0.0,23.0,130.0
580,232,6339,0.0,0.0,0.0
580,232,6339,0.0,1.5,128.0
580,232,6339,0.0,2.5,126.0
580,232,6339,0.0,3.5,65.0
580,232,6339,0.0,4.5,0.0
580,232,6339,0.0,5.5,97.0
580,232,6339,0.0,6.5,64.0
3186,246,481,1.0,18.0,159.0
6074,150,8711,1.0,10.5,32.0
7034,175,2225,0.0,12.5,0.0
7034,175,2225,0.0,14.5,0.0
7034,175,2225,0.0,17.0,31.0
3663,268,10578,0.0,2.5,31.0
8955,291,12054,1.0,18.5,30.0
8955,291,12054,1.0,20.0,32.0
5167,166,8185,0.0,20.0,32.0
6576,5,3523,1.0,3.0,0.0
6576,5,3523,1.0,7.0,0.0
6851,142,9154,1.0,2.5,286.0
6851,142,9154,1.0,5.5,96.0
438,37,5347,1.0,16.5,31.0
438,37,5347,1.0,18.5,64.0
438,37,5347,1.0,20.5,32.0
476,39,5125,0.0,18.0,65.0
476,39,5125,0.0,21.0,123.0
476,39,5125,0.0,0.5,94.0
476,39,5125,0.0,4.0,64.0
5946,63,7574,1.0,18.0,94.0
5946,63,7574,1.0,21.0,93.0
5946,63,7574,1.0,0.0,126.0
5946,63,7574,1.0,3.0,95.0
5028,144,3985,0.0,20.0,63.0
4561,19,4312,0.0,18.0,31.0
4561,19,4312,0.0,20.5,0.0
8019,146,8932,1.0,23.5,33.0
8019,146,8932,1.0,2.0,0.0
8019,146,8932,1.0,10.0,0.0
4417,69,686,0.0,18.0,0.0
4417,69,686,0.0,20.0,31.0
4501,278,11181,1.0,20.0,0.0
4501,278,11181,1.0,23.0,0.0
3590,257,11613,0.0,17.5,32.0
3590,257,11613,0.0,19.0,62.0
3590,257,11613,0.0,21.0,32.0
3590,257,11613,0.0,22.5,31.0
6842,49,3191,0.0,20.5,32.0
216,271,10901,0.0,18.0,31.0
216,271,10901,0.0,20.5,188.0
323,70,724,0.0,16.5,2592.0
323,70,724,0.0,18.0,319.0
3299,305,8031,0.0,3.0,126.0
3223,309,8584,0.0,23.5,32.0
6893,135,8532,1.0,2.5,126.0
4491,278,11150,0.0,12.5,32.0
2054,220,7545,0.0,20.0,63.0
4171,142,12328,1.0,21.5,475.0
4171,142,12328,1.0,7.0,61.0
7709,75,792,0.0,17.0,31.0
7709,75,792,0.0,19.0,64.0
7709,75,792,0.0,20.5,31.0
7709,75,792,0.0,22.5,32.0
7709,75,792,0.0,0.5,125.0
7709,75,792,0.0,2.5,64.0
7709,75,792,0.0,4.5,31.0
7709,75,792,0.0,6.5,32.0
258,21,3119,0.0,11.5,62.0
5415,105,7682,1.0,1.5,247.0
5415,105,7682,1.0,3.5,33.0
5415,105,7682,1.0,7.0,0.0
5415,105,7682,1.0,10.0,0.0
3927,131,7453,1.0,17.5,63.0
3927,131,7453,1.0,19.5,94.0
9644,35,5894,0.0,19.0,63.0
9644,35,5894,0.0,5.5,94.0
3673,253,6354,1.0,22.0,31.0
3673,253,6354,1.0,0.5,96.0
3501,253,9111,1.0,18.0,126.0
2919,220,7441,1.0,4.0,421.0
4108,9,9855,0.0,7.0,31.0
611,271,11941,0.0,0.0,63.0
611,271,11941,0.0,2.5,33.0
611,271,11941,0.0,5.0,127.0
611,271,11941,0.0,8.5,31.0
2400,202,2110,1.0,11.5,31.0
6435,157,12551,0.0,22.5,127.0
6435,157,12551,0.0,0.0,94.0
4138,173,1881,1.0,19.5,94.0
8913,281,11250,0.0,2.0,0.0
8913,281,11250,0.0,4.0,31.0
6799,5,3552,1.0,17.0,95.0
6799,5,3552,1.0,19.5,0.0
3601,263,11764,0.0,17.5,0.0
3601,263,11764,0.0,18.0,0.0
3601,263,11764,0.0,19.5,62.0
3601,263,11764,0.0,21.0,0.0
3601,263,11764,0.0,22.0,30.0
4565,29,5380,0.0,17.0,32.0
4565,29,5380,0.0,3.5,63.0
3865,95,6456,1.0,18.5,127.0
4209,142,10148,0.0,5.5,62.0
7711,76,616,1.0,3.5,282.0
7717,66,1446,1.0,23.0,157.0
7717,66,1446,1.0,1.5,96.0
7717,66,1446,1.0,4.0,189.0
9671,45,3329,0.0,20.5,0.0
9671,45,3329,0.0,22.5,31.0
3572,291,10725,1.0,5.5,31.0
3675,269,11972,1.0,17.0,63.0
3675,269,11972,1.0,18.5,32.0
3675,269,11972,1.0,22.5,0.0
3675,269,11972,1.0,0.0,0.0
3675,269,11972,1.0,3.5,0.0
3675,269,11972,1.0,5.0,0.0
5550,99,7373,1.0,17.5,64.0
5550,99,7373,1.0,21.0,31.0
5985,124,9502,0.0,2.0,710.0
5985,124,9502,0.0,4.0,665.0
5985,124,9502,0.0,6.5,380.0
5985,124,9502,0.0,8.5,398.0
4545,29,5786,0.0,17.5,31.0
5576,53,1547,0.0,12.5,31.0
5576,53,1547,0.0,17.0,0.0
5576,53,1547,0.0,19.0,156.0
6194,3,9858,0.0,2.5,63.0
6194,3,9858,0.0,5.0,32.0
540,271,8777,0.0,5.0,63.0
6064,150,8967,1.0,18.5,0.0
6064,150,8967,1.0,0.5,32.0
6064,150,8967,1.0,2.5,96.0
6427,119,6598,0.0,21.5,96.0
6427,119,6598,0.0,1.5,96.0
6427,119,6598,0.0,5.5,0.0
6427,119,6598,0.0,9.0,32.0
536,271,10902,0.0,5.5,31.0
3726,270,10885,1.0,22.0,64.0
3726,270,10885,1.0,0.0,124.0
4845,11,5751,1.0,11.5,63.0
4845,11,5751,1.0,13.0,94.0
4845,11,5751,1.0,14.0,31.0
4845,11,5751,1.0,15.0,0.0
2213,207,2763,0.0,16.5,62.0
2213,207,2763,0.0,19.0,94.0
3560,269,10805,0.0,18.0,159.0
3560,269,10805,0.0,20.0,31.0
4435,189,2038,0.0,21.0,34.0
4435,189,2038,0.0,0.0,31.0
4199,146,8782,0.0,0.5,31.0
8019,146,8149,1.0,2.5,32.0
8019,146,8149,1.0,5.0,31.0
8019,146,8149,1.0,8.0,0.0
8019,146,8149,1.0,10.0,0.0
6266,97,12247,1.0,4.5,569.0
8046,149,8855,0.0,19.0,33.0
3998,276,10467,1.0,18.5,33.0
3998,276,10467,1.0,20.0,63.0
3998,276,10467,1.0,22.0,0.0
3998,276,10467,1.0,3.5,0.0
3998,276,10467,1.0,5.0,0.0
3998,276,10467,1.0,6.0,32.0
3998,276,10467,1.0,8.0,65.0
3998,276,10467,1.0,9.5,31.0
5561,107,7994,1.0,15.0,64.0
5561,107,7994,1.0,0.0,95.0
5561,107,7994,1.0,2.5,64.0
5561,107,7994,1.0,6.0,127.0
5561,107,7994,1.0,8.5,95.0
3139,300,8026,0.0,6.0,96.0
3921,110,7777,1.0,19.0,95.0
4953,28,4626,1.0,23.0,65.0
4953,28,4626,1.0,1.0,63.0
4953,28,4626,1.0,3.5,63.0
4953,28,4626,1.0,6.0,31.0
6157,200,2455,1.0,4.0,31.0
4954,28,4617,0.0,8.0,62.0
3270,247,8119,0.0,6.0,377.0
4884,13,3044,0.0,15.0,0.0
4884,13,3044,0.0,16.5,31.0
4884,13,3044,0.0,19.0,63.0
4884,13,3044,0.0,21.0,0.0
4884,13,3044,0.0,23.0,93.0
9546,3,5855,1.0,16.5,64.0
9546,3,5855,1.0,18.5,64.0
2443,225,1756,1.0,4.0,63.0
6483,157,9211,1.0,17.5,31.0
9051,270,10846,0.0,0.0,32.0
4385,92,7296,1.0,18.0,31.0
4385,92,7296,1.0,20.0,62.0
4385,92,7296,1.0,22.0,0.0
4385,92,7296,1.0,0.5,31.0
4385,92,7296,1.0,2.5,63.0
4385,92,7296,1.0,5.0,62.0
7705,75,1370,0.0,19.0,32.0
8006,146,8787,0.0,19.5,63.0
8006,146,8787,0.0,22.0,32.0
327,24,5123,1.0,19.5,64.0
327,24,5123,1.0,23.5,64.0
9692,22,5819,1.0,22.0,32.0
514,232,6319,1.0,1.5,31.0
514,232,6319,1.0,2.5,32.0
9416,13,2923,1.0,16.5,30.0
9416,13,2923,1.0,18.0,31.0
9416,13,2923,1.0,19.5,33.0
4839,49,3214,1.0,5.0,33.0
9448,38,5806,0.0,6.5,32.0
9448,38,5806,0.0,8.5,0.0
6803,7,3879,0.0,18.5,93.0
6803,7,3879,0.0,20.5,0.0
7742,70,142,0.0,1.5,31.0
7742,70,142,0.0,2.5,0.0
7742,70,142,0.0,4.0,0.0
7742,70,142,0.0,5.5,0.0
6670,103,7990,1.0,18.0,62.0
6670,103,7990,1.0,21.0,96.0
6670,103,7990,1.0,0.0,126.0
9689,14,3002,1.0,1.5,0.0
9689,14,3002,1.0,2.0,32.0
9689,14,3002,1.0,3.0,0.0
9689,14,3002,1.0,4.5,155.0
9689,14,3002,1.0,6.0,63.0
9689,14,3002,1.0,6.5,29.0
9689,14,3002,1.0,7.5,64.0
9689,14,3002,1.0,10.0,0.0
4050,187,2406,1.0,18.0,64.0
4050,187,2406,1.0,23.0,0.0
409,37,5062,0.0,22.0,32.0
2471,216,7873,0.0,17.0,94.0
5959,59,1115,0.0,12.5,0.0
5959,59,1115,0.0,13.5,0.0
5959,59,1115,0.0,14.5,63.0
5959,59,1115,0.0,16.5,31.0
4602,22,5866,1.0,11.0,63.0
4602,22,5866,1.0,17.5,32.0
4602,22,5866,1.0,20.0,157.0
4602,22,5866,1.0,22.5,93.0
4602,22,5866,1.0,1.0,125.0
4602,22,5866,1.0,4.0,0.0
4602,22,5866,1.0,6.5,95.0
6551,163,9587,0.0,23.0,0.0
6551,163,9587,0.0,1.5,32.0
443,48,3456,1.0,19.5,62.0
4370,97,7851,0.0,16.5,63.0
4370,97,7851,0.0,19.0,63.0
4112,163,9396,0.0,11.0,64.0
4112,163,9396,0.0,15.5,35.0
4112,163,9396,0.0,18.5,188.0
4112,163,9396,0.0,21.0,158.0
4112,163,9396,0.0,4.0,195.0
4112,163,9396,0.0,6.5,221.0
7052,177,2156,0.0,3.5,62.0
576,233,6264,0.0,2.0,126.0
576,233,6264,0.0,5.0,95.0
2715,203,2633,1.0,0.0,0.0
2715,203,2633,1.0,0.0,32.0
2715,203,2633,1.0,7.0,0.0
409,37,6064,0.0,21.5,31.0
3444,250,1053,1.0,16.0,63.0
4692,148,8243,1.0,17.5,33.0
4692,148,8243,1.0,2.0,126.0
4692,148,8243,1.0,4.5,125.0
4692,148,8243,1.0,7.5,0.0
4692,148,8243,1.0,9.5,64.0
3713,286,10040,1.0,18.0,64.0
3713,286,10040,1.0,21.0,32.0
3713,286,10040,1.0,1.5,158.0
6637,103,6891,0.0,18.0,0.0
6637,103,6891,0.0,21.0,95.0
6637,103,6891,0.0,0.0,0.0
6637,103,6891,0.0,4.5,251.0
6637,103,6891,0.0,6.5,64.0
5835,99,7376,1.0,1.5,92.0
5835,99,7376,1.0,5.0,94.0
4829,50,3950,0.0,1.5,62.0
4829,50,3950,0.0,3.0,0.0
4829,50,3950,0.0,9.0,33.0
4829,50,3950,0.0,10.0,30.0
3897,115,7236,1.0,17.5,63.0
3897,115,7236,1.0,19.5,0.0
8856,273,11003,0.0,5.5,32.0
2793,202,1832,1.0,6.0,34.0
193,288,11432,1.0,3.5,62.0
193,288,11432,1.0,6.5,31.0
5090,35,5624,1.0,1.0,379.0
5090,35,5624,1.0,7.5,32.0
4957,31,3425,0.0,19.0,126.0
4957,31,3425,0.0,21.5,63.0
4957,31,3425,0.0,0.5,314.0
4957,31,3425,0.0,3.5,311.0
4957,31,3425,0.0,6.0,126.0
4957,31,3425,0.0,8.5,125.0
560,271,10915,0.0,18.0,96.0
560,271,10915,0.0,20.5,95.0
4066,71,753,0.0,12.5,0.0
4066,71,753,0.0,13.5,64.0
4066,71,753,0.0,15.0,0.0
4066,71,753,0.0,17.5,31.0
4066,71,753,0.0,20.0,63.0
4066,71,753,0.0,1.5,31.0
4066,71,753,0.0,4.0,63.0
4066,71,753,0.0,6.5,63.0
4688,149,12540,0.0,0.0,603.0
4688,149,12540,0.0,1.5,412.0
8087,159,8439,1.0,7.5,31.0
5098,13,3050,0.0,0.5,31.0
5098,13,3050,0.0,2.0,65.0
3562,286,11310,0.0,17.5,96.0
3562,286,11310,0.0,20.5,64.0
3562,286,11310,0.0,0.0,31.0
9360,152,9821,0.0,20.5,0.0
9360,152,9821,0.0,22.5,32.0
9360,152,9821,0.0,0.0,0.0
9360,152,9821,0.0,2.0,31.0
9360,152,9821,0.0,2.5,157.0
9360,152,9821,0.0,4.0,94.0
9360,152,9821,0.0,6.0,63.0
9360,152,9821,0.0,7.5,32.0
565,285,10537,1.0,1.0,221.0
565,285,10537,1.0,3.5,223.0
565,285,10537,1.0,7.0,129.0
4517,33,4898,1.0,19.0,97.0
4517,33,4898,1.0,21.5,31.0
4517,33,4898,1.0,23.0,158.0
4517,33,4898,1.0,1.0,0.0
4517,33,4898,1.0,3.0,127.0
4517,33,4898,1.0,5.0,0.0
4517,33,4898,1.0,7.0,32.0
6535,160,10117,1.0,3.0,221.0
3829,103,6904,1.0,20.0,66.0
3829,103,6904,1.0,23.0,34.0
3829,103,6904,1.0,2.0,64.0
3833,103,6919,1.0,18.5,63.0
3833,103,6919,1.0,1.0,159.0
385,43,5972,0.0,23.0,32.0
385,43,5972,0.0,2.0,0.0
385,43,5972,0.0,4.0,0.0
6589,49,3269,0.0,19.5,127.0
6589,49,3269,0.0,2.5,95.0
6589,49,3269,0.0,6.0,32.0
662,39,5154,1.0,2.0,0.0
662,39,5154,1.0,5.5,63.0
662,39,5154,1.0,8.5,69.0
3835,103,7683,1.0,18.0,0.0
3835,103,7683,1.0,0.0,94.0
3835,103,7683,1.0,3.5,192.0
537,288,11391,1.0,23.0,0.0
537,288,11391,1.0,2.0,0.0
6323,183,1883,1.0,3.5,220.0
6323,183,1883,1.0,6.0,190.0
3649,280,10321,0.0,2.0,158.0
3649,280,10321,0.0,4.5,0.0
6315,197,2355,1.0,4.5,32.0
6315,197,2355,1.0,5.5,62.0
9077,252,10330,0.0,18.0,32.0
9077,252,10330,0.0,3.0,0.0
9077,252,10330,0.0,4.5,0.0
9077,252,10330,0.0,6.0,0.0
2903,224,2622,0.0,17.5,32.0
6590,162,9509,0.0,18.5,30.0
6590,162,9509,0.0,20.5,0.0
6590,162,9509,0.0,22.5,0.0
4132,253,9111,1.0,18.0,129.0
4132,253,9111,1.0,20.0,63.0
4132,253,9111,1.0,22.5,95.0
4132,253,9111,1.0,6.5,156.0
4132,253,9111,1.0,8.5,254.0
6391,121,8088,1.0,20.0,95.0
6043,142,9125,0.0,4.0,31.0
207,285,10739,1.0,2.5,3.0
207,285,10739,1.0,5.0,0.0
415,18,6192,0.0,20.5,32.0
415,18,6192,0.0,22.5,0.0
415,18,6192,0.0,1.0,62.0
415,18,6192,0.0,3.0,0.0
5549,98,7484,1.0,15.5,0.0
5549,98,7484,1.0,22.0,157.0
5549,98,7484,1.0,2.5,64.0
5549,98,7484,1.0,6.5,62.0
3740,258,8097,1.0,19.5,63.0
3740,258,8097,1.0,4.0,63.0
3740,258,8097,1.0,5.5,32.0
3740,258,8097,1.0,7.5,96.0
4559,36,5057,1.0,19.5,0.0
4559,36,5057,1.0,0.5,33.0
8856,278,11163,0.0,4.0,62.0
4205,147,8994,0.0,22.0,32.0
4205,147,8994,0.0,23.5,0.0
4205,147,8994,0.0,1.0,31.0
4205,147,8994,0.0,4.0,0.0
4205,147,8994,0.0,5.0,0.0
4205,147,8994,0.0,6.5,0.0
4205,147,8994,0.0,7.5,31.0
4205,147,8994,0.0,8.5,0.0
4205,147,8994,0.0,9.5,0.0
9198,140,8776,0.0,18.5,0.0
9198,140,8776,0.0,19.5,0.0
1004,100,7106,0.0,22.0,190.0
1004,100,7106,0.0,2.5,31.0
1004,100,7106,0.0,8.5,63.0
9387,38,5095,1.0,1.5,31.0
4204,151,7247,1.0,23.5,94.0
6235,180,2595,1.0,23.0,31.0
6465,155,9090,1.0,17.5,96.0
6465,155,9090,1.0,19.5,95.0
5095,13,3075,1.0,16.5,64.0
5095,13,3075,1.0,19.0,63.0
5095,13,3075,1.0,21.0,33.0
5095,13,3075,1.0,22.5,62.0
5095,13,3075,1.0,2.5,0.0
5095,13,3075,1.0,4.5,0.0
6475,134,8142,0.0,0.5,94.0
6475,134,8142,0.0,2.0,0.0
6475,134,8142,0.0,3.0,64.0
7771,79,1303,0.0,16.5,0.0
7771,79,1303,0.0,18.0,31.0
4540,164,10038,0.0,17.5,63.0
4540,164,10038,0.0,20.0,31.0
4540,164,10038,0.0,22.0,0.0
4540,164,10038,0.0,0.5,0.0
4540,164,10038,0.0,3.0,0.0
4540,164,10038,0.0,5.5,0.0
4540,164,10038,0.0,7.5,20.0
4540,164,10038,0.0,9.5,63.0
9624,146,8959,0.0,23.0,30.0
9624,146,8959,0.0,4.0,32.0
505,233,6290,1.0,18.5,32.0
505,233,6290,1.0,21.5,0.0
4851,50,5404,0.0,2.0,63.0
9503,12,4079,0.0,19.5,62.0
9503,12,4079,0.0,21.5,0.0
5624,107,7911,0.0,17.0,0.0
5624,107,7911,0.0,23.0,31.0
5624,107,7911,0.0,2.5,62.0
5624,107,7911,0.0,9.0,65.0
3857,119,6406,0.0,5.5,96.0
3857,119,6406,0.0,9.0,33.0
6076,151,6592,1.0,20.5,32.0
6076,151,6592,1.0,6.5,0.0
3036,303,8037,0.0,20.5,95.0
3036,303,8037,0.0,23.0,248.0
3036,303,8037,0.0,23.0,31.0
242,37,5104,1.0,0.5,0.0
242,37,5104,1.0,2.5,0.0
242,37,5104,1.0,4.5,63.0
242,37,5104,1.0,6.5,0.0
242,37,5104,1.0,8.5,0.0
6438,134,12323,1.0,18.0,0.0
6438,134,12323,1.0,18.0,286.0
6438,134,12323,1.0,19.5,63.0
6438,134,12323,1.0,19.5,190.0
6438,134,12323,1.0,20.5,410.0
5946,63,320,1.0,17.0,31.0
5946,63,320,1.0,19.5,0.0
5946,63,320,1.0,22.5,31.0
5946,63,320,1.0,1.5,64.0
4032,282,10698,0.0,18.0,63.0
3897,115,7659,0.0,11.5,0.0
3897,115,7659,0.0,18.5,91.0
3897,115,7659,0.0,20.5,471.0
3703,265,11899,1.0,19.0,190.0
6388,119,6638,1.0,1.0,189.0
6388,119,6638,1.0,5.5,95.0
6388,119,6638,1.0,9.0,0.0
4407,97,12501,0.0,18.0,0.0
4407,97,12501,0.0,21.5,0.0
4407,97,12501,0.0,3.5,0.0
4407,97,12501,0.0,6.5,225.0
2884,231,12468,1.0,3.5,439.0
4203,151,7246,1.0,19.0,31.0
4203,151,7246,1.0,0.0,63.0
5358,26,6191,1.0,20.0,254.0
5358,26,6191,1.0,22.5,381.0
4668,149,8891,1.0,22.0,0.0
4668,149,8891,1.0,0.0,0.0
4668,149,8891,1.0,1.5,31.0
3834,121,7454,1.0,17.5,0.0
3834,121,7454,1.0,21.5,64.0
3834,121,7454,1.0,2.0,32.0
7002,174,1808,1.0,19.0,32.0
7002,174,1808,1.0,21.5,0.0
7002,174,1808,1.0,23.0,0.0
1271,108,7996,1.0,17.5,125.0
1271,108,7996,1.0,20.0,159.0
1271,108,7996,1.0,0.0,126.0
1271,108,7996,1.0,3.0,127.0
6164,179,1823,1.0,22.5,0.0
6164,179,1823,1.0,1.0,0.0
4620,28,4644,1.0,19.5,191.0
4620,28,4644,1.0,22.5,192.0
4620,28,4644,1.0,9.0,0.0
6144,139,12321,1.0,18.5,536.0
6144,139,12321,1.0,19.5,537.0
6144,139,12321,1.0,20.5,223.0
6144,139,12321,1.0,21.0,31.0
6848,143,10178,1.0,17.0,31.0
6848,143,10178,1.0,22.5,0.0
3952,109,7464,0.0,6.0,31.0
3952,109,7464,0.0,9.0,63.0
3856,114,6457,1.0,22.5,93.0
3856,114,6457,1.0,2.0,127.0
7025,178,1961,1.0,18.5,0.0
7025,178,1961,1.0,20.5,32.0
7025,178,1961,1.0,22.5,31.0
7025,178,1961,1.0,0.5,64.0
7025,178,1961,1.0,2.5,31.0
7025,178,1961,1.0,5.0,63.0
7025,178,1961,1.0,7.0,0.0
6830,49,3293,1.0,19.5,0.0
6830,49,3293,1.0,5.5,0.0
4315,211,1850,0.0,19.0,157.0
7602,24,6014,1.0,18.0,65.0
7602,24,6014,1.0,21.0,31.0
7602,24,6014,1.0,1.0,32.0
7602,24,6014,1.0,1.0,0.0
7602,24,6014,1.0,3.5,33.0
5184,22,4446,1.0,1.0,0.0
5184,22,4446,1.0,6.5,0.0
9112,5,3543,1.0,13.0,32.0
4465,170,9277,0.0,4.5,63.0
549,271,8786,0.0,3.0,0.0
549,271,8786,0.0,5.5,65.0
4546,36,5848,1.0,18.5,33.0
2203,207,2310,0.0,19.0,62.0
3894,107,7013,1.0,5.0,442.0
472,16,4171,0.0,6.5,193.0
472,16,4171,0.0,9.5,159.0
4210,135,8515,0.0,21.0,64.0
4210,135,8515,0.0,22.5,0.0
3545,263,11803,1.0,21.5,0.0
3545,263,11803,1.0,1.0,0.0
3781,284,10751,1.0,11.0,63.0
3781,284,10751,1.0,18.5,32.0
3781,284,10751,1.0,20.5,96.0
3781,284,10751,1.0,22.5,127.0
5744,82,1095,1.0,18.0,64.0
6806,162,4908,0.0,16.5,0.0
6806,162,4908,0.0,18.5,0.0
6806,162,4908,0.0,21.0,0.0
9407,35,6021,0.0,23.0,32.0
2082,209,7500,0.0,23.5,93.0
5728,84,1009,0.0,20.0,31.0
5728,84,1009,0.0,2.5,63.0
5728,84,1009,0.0,8.0,163.0
3913,123,6662,0.0,18.5,63.0
620,274,9848,1.0,5.5,30.0
2206,208,2449,1.0,4.0,0.0
2206,208,2449,1.0,6.5,0.0
3970,12,4078,0.0,11.5,63.0
4243,25,4480,0.0,9.0,95.0
