busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
6078,150,6842,0.0,18.5,31.0
6078,150,6842,0.0,21.0,0.0
3692,253,8104,1.0,23.5,62.0
9638,146,6947,0.0,18.0,124.0
2301,209,1458,1.0,1.5,1836.0
2301,209,1458,1.0,6.0,1627.0
6427,119,5081,1.0,19.5,64.0
6427,119,5081,1.0,3.5,63.0
6427,119,5081,1.0,7.5,0.0
4050,189,1582,0.0,23.5,31.0
4230,28,3351,0.0,16.5,33.0
4230,28,3351,0.0,19.0,126.0
6540,9,4378,0.0,20.0,30.0
6540,9,4378,0.0,22.5,31.0
4200,147,6643,0.0,9.5,63.0
9619,35,2476,0.0,18.0,95.0
9619,35,2476,0.0,20.5,32.0
9619,35,2476,0.0,23.5,63.0
9619,35,2476,0.0,3.0,0.0
4570,38,7623,1.0,17.5,30.0
6851,147,7331,0.0,19.0,0.0
6851,147,7331,0.0,20.5,33.0
4180,142,7924,1.0,1.0,33.0
4180,142,7924,1.0,7.5,125.0
5061,31,3708,1.0,23.5,32.0
4931,149,7332,0.0,4.0,221.0
5549,99,5677,1.0,18.0,62.0
5549,99,5677,1.0,9.5,0.0
4648,286,8006,1.0,0.5,32.0
4578,25,3470,0.0,16.0,0.0
4578,25,3470,0.0,19.0,63.0
5011,49,4640,1.0,1.5,31.0
5011,49,4640,1.0,5.0,32.0
7718,59,358,1.0,0.5,0.0
7718,59,358,1.0,3.5,0.0
3674,265,9161,1.0,6.5,31.0
6843,5,9425,0.0,23.0,349.0
6843,5,9425,0.0,8.0,287.0
6622,49,3730,0.0,20.0,0.0
6622,49,3730,0.0,6.0,64.0
6206,189,1582,0.0,21.5,31.0
4954,31,3688,0.0,17.0,63.0
4954,31,3688,0.0,20.0,31.0
4954,31,3688,0.0,22.5,93.0
5584,97,5581,0.0,20.5,157.0
6515,32,3123,1.0,1.5,125.0
6515,32,3123,1.0,3.5,32.0
6515,32,3123,1.0,5.5,127.0
4141,253,8087,0.0,4.0,32.0
4141,253,8087,0.0,7.0,0.0
3214,309,9235,1.0,0.0,126.0
7066,188,1883,1.0,3.5,0.0
7066,188,1883,1.0,5.5,31.0
5180,28,3361,1.0,9.5,31.0
4954,31,3711,1.0,18.0,63.0
4954,31,3711,1.0,21.0,0.0
4954,31,3711,1.0,23.5,31.0
4390,73,5817,1.0,16.0,63.0
4390,73,5817,1.0,17.5,63.0
4390,73,5817,1.0,19.0,124.0
4390,73,5817,1.0,20.5,126.0
4390,73,5817,1.0,22.0,93.0
4390,73,5817,1.0,23.5,157.0
4390,73,5817,1.0,1.5,156.0
4390,73,5817,1.0,3.5,186.0
4390,73,5817,1.0,5.5,62.0
4390,73,5817,1.0,7.0,156.0
191,274,9417,0.0,20.0,0.0
191,274,9417,0.0,23.0,31.0
2773,202,1472,0.0,0.5,313.0
2874,206,5558,0.0,16.5,62.0
7776,61,1128,1.0,18.5,0.0
7776,61,1128,1.0,20.5,494.0
7776,61,1128,1.0,22.0,253.0
7776,61,1128,1.0,0.0,63.0
7776,61,1128,1.0,2.0,944.0
7776,61,1128,1.0,4.0,383.0
7776,61,1128,1.0,6.0,676.0
425,46,4082,0.0,17.5,191.0
4537,19,4191,0.0,20.5,0.0
4537,19,4191,0.0,2.5,31.0
4537,19,4191,0.0,5.0,32.0
6520,163,7423,0.0,0.0,31.0
2062,209,1427,1.0,8.5,96.0
4798,90,447,1.0,17.5,31.0
4798,90,447,1.0,19.0,0.0
4798,90,447,1.0,2.0,156.0
4798,90,447,1.0,3.0,220.0
4798,90,447,1.0,4.0,134.0
4798,90,447,1.0,5.0,158.0
4798,90,447,1.0,7.0,68.0
5675,63,1103,0.0,5.5,157.0
6676,119,5701,0.0,21.0,63.0
6676,119,5701,0.0,1.0,63.0
6676,119,5701,0.0,5.0,93.0
3005,309,5447,1.0,19.5,192.0
8074,168,6481,1.0,17.5,0.0
8074,168,6481,1.0,18.5,32.0
3982,19,3324,1.0,7.0,62.0
3626,287,8898,1.0,23.0,33.0
3626,287,8898,1.0,23.5,31.0
3626,287,8898,1.0,0.5,95.0
3626,287,8898,1.0,1.5,30.0
3802,133,5776,0.0,3.5,2172.0
3802,133,5776,0.0,6.5,850.0
3731,278,8681,0.0,23.5,32.0
5195,25,3460,0.0,6.0,32.0
7786,80,67,0.0,2.5,0.0
7786,80,67,0.0,6.0,63.0
423,16,4500,0.0,17.5,62.0
423,16,4500,0.0,3.5,0.0
423,16,4500,0.0,8.0,63.0
423,16,4500,0.0,10.5,0.0
9518,19,3019,1.0,1.0,65.0
6716,119,5088,1.0,0.5,130.0
6716,119,5088,1.0,5.0,63.0
6404,109,4914,0.0,19.5,0.0
6404,109,4914,0.0,19.5,727.0
6818,5,2760,0.0,5.5,92.0
7651,66,355,1.0,0.5,378.0
7651,66,355,1.0,3.0,220.0
7651,66,355,1.0,5.5,220.0
3255,234,3682,1.0,17.5,0.0
3255,234,3682,1.0,20.0,63.0
3295,305,9306,0.0,6.0,159.0
4830,49,2445,1.0,4.0,63.0
6334,173,1301,1.0,20.0,34.0
6334,173,1301,1.0,22.5,33.0
6334,173,1301,1.0,6.5,0.0
6334,173,1301,1.0,8.5,0.0
9679,36,4264,0.0,11.0,64.0
3061,297,9280,1.0,18.5,93.0
321,66,462,0.0,19.0,125.0
321,66,462,0.0,21.5,63.0
321,66,462,0.0,0.0,63.0
321,66,462,0.0,2.5,0.0
321,66,462,0.0,5.0,32.0
321,66,462,0.0,7.0,62.0
321,66,462,0.0,9.0,63.0
4592,28,3550,0.0,17.5,125.0
4592,28,3550,0.0,19.5,221.0
4592,28,3550,0.0,1.0,186.0
4592,28,3550,0.0,3.0,223.0
6064,150,6887,1.0,19.0,32.0
6064,150,6887,1.0,0.5,32.0
6064,150,6887,1.0,3.0,31.0
6527,160,7755,1.0,5.0,32.0
9665,152,6287,0.0,4.0,157.0
9665,152,6287,0.0,6.0,0.0
5195,31,3712,1.0,17.0,31.0
5195,31,3712,1.0,19.5,94.0
5195,31,3712,1.0,23.5,128.0
5529,128,5456,1.0,18.5,63.0
5529,128,5456,1.0,19.5,63.0
5529,128,5456,1.0,21.0,128.0
5529,128,5456,1.0,22.0,63.0
5529,128,5456,1.0,23.0,127.0
5529,128,5456,1.0,0.5,96.0
5529,128,5456,1.0,1.5,94.0
5529,128,5456,1.0,2.5,126.0
5529,128,5456,1.0,3.5,0.0
5529,128,5456,1.0,3.5,127.0
5529,128,5456,1.0,5.0,0.0
5529,128,5456,1.0,5.0,160.0
7572,43,4062,1.0,1.5,93.0
7572,43,4062,1.0,3.5,0.0
7572,43,4062,1.0,6.0,31.0
6515,19,3292,0.0,17.0,69.0
6687,109,4964,1.0,19.0,64.0
6687,109,4964,1.0,22.0,93.0
6687,109,4964,1.0,1.5,62.0
6687,109,4964,1.0,5.5,95.0
3419,249,6238,0.0,3.0,68.0
3419,249,6238,0.0,6.0,275.0
4889,35,2476,0.0,16.5,158.0
4889,35,2476,0.0,20.0,94.0
4889,35,2476,0.0,4.5,63.0
4889,35,2476,0.0,7.0,32.0
3503,284,9307,1.0,0.0,283.0
3503,284,9307,1.0,3.0,343.0
3503,284,9307,1.0,5.0,475.0
3503,284,9307,1.0,7.0,346.0
2777,202,4989,1.0,2.0,63.0
3903,104,5078,1.0,19.5,94.0
3903,104,5078,1.0,21.0,124.0
3903,104,5078,1.0,22.5,0.0
3903,104,5078,1.0,0.0,62.0
3903,104,5078,1.0,1.5,124.0
466,37,4109,0.0,18.0,62.0
466,37,4109,0.0,20.0,62.0
466,37,4109,0.0,22.5,31.0
6857,151,7483,1.0,4.5,32.0
4197,165,7231,1.0,19.0,32.0
2199,203,6086,1.0,3.0,94.0
7060,179,1910,1.0,9.5,95.0
3706,284,8207,0.0,11.0,95.0
2456,216,6065,0.0,17.0,0.0
2456,216,6065,0.0,19.5,31.0
3458,311,9236,0.0,4.5,62.0
3458,311,9236,0.0,6.5,0.0
8006,146,6334,0.0,18.5,62.0
8006,146,6334,0.0,21.0,63.0
4772,87,816,0.0,21.5,31.0
4772,87,816,0.0,4.0,31.0
9615,13,2334,0.0,17.0,64.0
9615,13,2334,0.0,20.0,0.0
9615,13,2334,0.0,22.0,0.0
9615,13,2334,0.0,0.0,126.0
9615,13,2334,0.0,1.5,64.0
9615,13,2334,0.0,3.5,32.0
9615,13,2334,0.0,5.5,31.0
9615,13,2334,0.0,7.0,32.0
3646,280,9372,0.0,18.5,127.0
3646,280,9372,0.0,21.0,128.0
3646,280,9372,0.0,22.5,0.0
3646,280,9372,0.0,1.5,95.0
3646,280,9372,0.0,4.0,93.0
2254,227,5537,0.0,4.0,316.0
5521,107,5390,0.0,20.5,31.0
5521,107,5390,0.0,0.5,0.0
5521,107,5390,0.0,10.5,31.0
4666,148,7840,1.0,6.5,0.0
4666,148,7840,1.0,8.5,0.0
4171,142,6695,1.0,20.5,63.0
4171,142,6695,1.0,5.5,31.0
4171,142,6695,1.0,8.5,0.0
2440,218,1648,1.0,4.5,33.0
8035,134,7630,0.0,19.5,32.0
8035,134,7630,0.0,21.0,32.0
651,271,6794,0.0,18.0,31.0
651,271,6794,0.0,20.5,31.0
651,271,6794,0.0,3.0,65.0
651,271,6794,0.0,5.5,0.0
7720,66,880,0.0,1.0,0.0
7720,66,880,0.0,3.5,31.0
7720,66,880,0.0,6.0,62.0
7720,66,880,0.0,8.5,0.0
7720,66,880,0.0,10.5,63.0
3709,253,8095,0.0,16.0,32.0
3709,253,8095,0.0,18.0,63.0
9545,29,4175,1.0,23.0,32.0
9545,29,4175,1.0,1.5,63.0
9545,29,4175,1.0,5.5,32.0
4949,25,3508,1.0,4.5,32.0
9474,30,3625,0.0,16.5,32.0
4790,83,1239,0.0,3.0,126.0
4790,83,1239,0.0,9.5,94.0
6684,121,4992,1.0,19.0,94.0
6684,121,4992,1.0,23.5,32.0
6684,121,4992,1.0,4.0,95.0
9071,293,9004,1.0,4.5,32.0
9071,293,9004,1.0,6.0,0.0
7591,43,2806,0.0,16.5,62.0
7591,43,2806,0.0,18.5,63.0
7591,43,2806,0.0,21.0,63.0
7591,43,2806,0.0,23.0,63.0
7591,43,2806,0.0,2.0,95.0
7591,43,2806,0.0,4.0,63.0
7591,43,2806,0.0,6.5,32.0
3105,240,188,0.0,2.0,31.0
3105,240,188,0.0,5.0,125.0
2171,222,3993,0.0,19.0,62.0
6833,5,2712,1.0,18.5,32.0
6273,173,1567,0.0,17.0,0.0
6273,173,1567,0.0,19.5,0.0
6273,173,1567,0.0,22.0,68.0
6273,173,1567,0.0,0.5,32.0
6273,173,1567,0.0,2.5,0.0
6273,173,1567,0.0,5.0,31.0
3859,114,6126,0.0,21.5,63.0
3859,114,6126,0.0,1.5,30.0
3859,114,6126,0.0,6.0,96.0
2297,211,1856,1.0,3.0,218.0
3825,111,9543,0.0,18.5,0.0
3825,111,9543,0.0,19.5,62.0
3825,111,9543,0.0,22.0,31.0
3825,111,9543,0.0,23.5,0.0
4625,28,3355,0.0,20.0,32.0
5119,35,2477,0.0,18.0,32.0
5873,98,5669,1.0,20.5,348.0
5873,98,5669,1.0,5.5,190.0
2165,222,9528,1.0,5.0,63.0
3745,268,8215,1.0,11.5,95.0
3745,268,8215,1.0,7.0,0.0
444,48,2681,1.0,18.0,31.0
444,48,2681,1.0,21.5,31.0
444,48,2681,1.0,1.0,31.0
444,48,2681,1.0,4.5,32.0
6189,171,2080,1.0,21.0,0.0
6189,171,2080,1.0,23.0,31.0
6682,103,5313,0.0,20.0,64.0
6682,103,5313,0.0,23.5,729.0
6682,103,5313,0.0,2.5,95.0
2921,202,1418,1.0,4.5,93.0
9431,29,4151,1.0,18.5,0.0
9431,29,4151,1.0,4.0,0.0
2884,231,6081,1.0,2.5,31.0
3818,123,5850,0.0,11.0,31.0
7728,59,346,1.0,18.0,333.0
3454,248,6207,1.0,17.5,95.0
3454,248,6207,1.0,20.5,189.0
4959,25,4360,1.0,10.0,223.0
3815,122,5543,0.0,23.5,32.0
3815,122,5543,0.0,1.0,0.0
3815,122,5543,0.0,2.5,32.0
3815,122,5543,0.0,4.0,72.0
3815,122,5543,0.0,5.5,0.0
3815,122,5543,0.0,7.0,0.0
5189,28,3555,0.0,15.5,96.0
5189,28,3555,0.0,18.0,190.0
5189,28,3555,0.0,20.5,63.0
5189,28,3555,0.0,22.5,62.0
5189,28,3555,0.0,0.5,94.0
5189,28,3555,0.0,3.0,65.0
5189,28,3555,0.0,5.5,126.0
5189,28,3555,0.0,7.0,157.0
7767,79,720,1.0,9.0,63.0
7767,79,720,1.0,10.5,32.0
2888,214,2149,1.0,7.5,89.0
9468,34,3822,1.0,1.0,186.0
9468,34,3822,1.0,4.0,62.0
5912,156,7088,1.0,20.0,349.0
5912,156,7088,1.0,0.0,189.0
5912,156,7088,1.0,4.0,187.0
5912,156,7088,1.0,7.5,255.0
9514,30,3639,0.0,9.0,31.0
5802,94,224,0.0,17.5,63.0
5802,94,224,0.0,20.0,95.0
5802,94,224,0.0,22.0,218.0
5802,94,224,0.0,0.5,95.0
5802,94,224,0.0,3.0,157.0
5802,94,224,0.0,5.5,63.0
3675,268,8192,0.0,8.5,63.0
3675,268,8192,0.0,10.5,95.0
6712,109,5048,0.0,7.0,0.0
6712,109,5048,0.0,10.0,32.0
4916,140,6778,0.0,22.5,32.0
5290,105,5310,1.0,18.0,32.0
5290,105,5310,1.0,21.5,0.0
5290,105,5310,1.0,23.5,95.0
5290,105,5310,1.0,3.0,0.0
5290,105,5310,1.0,5.0,126.0
5290,105,5310,1.0,5.0,0.0
5290,105,5310,1.0,6.5,0.0
4218,142,6681,0.0,18.5,64.0
4218,142,6681,0.0,10.0,64.0
5816,87,837,1.0,23.0,32.0
4495,282,8316,0.0,5.5,32.0
4495,282,8316,0.0,6.5,32.0
4495,282,8316,0.0,7.5,0.0
3568,263,7304,0.0,18.5,0.0
3568,263,7304,0.0,20.0,32.0
3568,263,7304,0.0,21.5,23.0
3568,263,7304,0.0,1.0,63.0
3652,255,8147,1.0,2.0,31.0
4562,30,3648,1.0,17.0,0.0
4562,30,3648,1.0,19.5,32.0
5564,64,896,1.0,3.5,62.0
9354,146,6940,0.0,2.5,62.0
9354,146,6940,0.0,5.0,126.0
9354,146,6940,0.0,8.5,32.0
6576,41,4562,0.0,16.0,31.0
6576,41,4562,0.0,17.5,31.0
6576,41,4562,0.0,19.0,0.0
6576,41,4562,0.0,9.5,64.0
4347,97,5623,1.0,20.5,32.0
4347,97,5623,1.0,23.5,31.0
4347,97,5623,1.0,2.5,62.0
4347,97,5623,1.0,5.5,125.0
4564,36,3868,1.0,2.0,0.0
4564,36,3868,1.0,5.0,0.0
4564,36,3868,1.0,8.0,63.0
9444,36,3856,0.0,2.0,62.0
5848,117,5443,0.0,19.5,67.0
5848,117,5443,0.0,21.0,98.0
9367,157,7114,0.0,8.0,0.0
9367,157,7114,0.0,9.0,0.0
9367,157,7114,0.0,10.5,0.0
3846,95,4951,1.0,19.0,0.0
3846,95,4951,1.0,22.0,0.0
3846,95,4951,1.0,1.0,31.0
3846,95,4951,1.0,4.5,94.0
3846,95,4951,1.0,7.5,32.0
3846,95,4951,1.0,9.5,126.0
4861,35,4804,0.0,16.5,32.0
4861,35,4804,0.0,19.0,158.0
4861,35,4804,0.0,22.5,32.0
4593,8,2305,0.0,9.5,0.0
4593,8,2305,0.0,10.0,31.0
4593,8,2305,0.0,10.5,32.0
4013,185,1813,0.0,22.5,32.0
6017,283,1007,1.0,16.5,157.0
6017,283,1007,1.0,19.0,221.0
6017,283,1007,1.0,21.0,162.0
6017,283,1007,1.0,0.0,189.0
6017,283,1007,1.0,3.0,158.0
6017,283,1007,1.0,5.5,126.0
6017,283,1007,1.0,8.0,127.0
6017,283,1007,1.0,10.5,95.0
9387,36,3857,0.0,20.0,31.0
639,288,8872,1.0,11.5,0.0
639,288,8872,1.0,13.5,32.0
639,288,8872,1.0,16.0,63.0
639,288,8872,1.0,18.5,0.0
5007,4,4622,1.0,18.0,408.0
5007,4,4622,1.0,22.0,0.0
5007,4,4622,1.0,22.0,478.0
5007,4,4622,1.0,0.0,126.0
5007,4,4622,1.0,1.5,190.0
5007,4,4622,1.0,3.5,600.0
5007,4,4622,1.0,5.5,405.0
303,59,5826,0.0,23.0,31.0
303,59,5826,0.0,2.0,156.0
303,59,5826,0.0,5.0,124.0
303,59,5826,0.0,8.0,62.0
303,59,5826,0.0,10.0,63.0
6496,163,7946,1.0,23.5,155.0
6496,163,7946,1.0,2.0,129.0
6496,163,7946,1.0,7.5,96.0
3676,263,9098,1.0,1.5,63.0
3676,263,9098,1.0,2.5,30.0
3676,263,9098,1.0,6.5,96.0
3676,263,9098,1.0,8.5,31.0
4566,29,3343,0.0,13.5,0.0
4566,29,3343,0.0,15.5,0.0
8939,257,7362,1.0,1.5,0.0
8939,257,7362,1.0,3.0,0.0
8939,257,7362,1.0,4.5,33.0
8939,257,7362,1.0,6.0,0.0
6552,19,3301,0.0,3.0,29.0
6552,19,3301,0.0,8.0,63.0
6552,19,3301,0.0,10.0,0.0
4633,279,8702,0.0,11.5,32.0
4633,279,8702,0.0,10.0,0.0
6134,135,6597,1.0,17.0,62.0
6134,135,6597,1.0,19.0,0.0
4119,185,1823,1.0,2.0,0.0
4119,185,1823,1.0,4.0,129.0
9406,35,2421,0.0,18.5,126.0
9406,35,2421,0.0,22.0,0.0
8856,278,9388,0.0,3.5,63.0
5724,67,495,0.0,21.0,105.0
5724,67,495,0.0,23.5,172.0
5724,67,495,0.0,1.5,0.0
5724,67,495,0.0,4.0,171.0
5724,67,495,0.0,6.5,176.0
9473,10,3077,1.0,18.0,62.0
9473,10,3077,1.0,20.0,0.0
6215,73,84,1.0,3.5,32.0
6215,73,84,1.0,5.5,0.0
2429,225,2063,1.0,5.5,31.0
6074,135,6621,1.0,2.5,0.0
6074,135,6621,1.0,6.0,31.0
9071,291,8348,1.0,19.5,62.0
9429,12,3102,0.0,20.5,64.0
9429,12,3102,0.0,23.0,94.0
9429,12,3102,0.0,1.0,124.0
9429,12,3102,0.0,3.5,94.0
9429,12,3102,0.0,5.5,0.0
9429,12,3102,0.0,7.5,31.0
4121,182,1708,1.0,22.0,32.0
4121,182,1708,1.0,0.0,32.0
6043,147,7488,1.0,19.5,63.0
6043,147,7488,1.0,20.5,31.0
4661,153,6434,0.0,9.0,0.0
4661,153,6434,0.0,10.5,31.0
5087,0,2239,0.0,19.0,126.0
5087,0,2239,0.0,21.0,126.0
5087,0,2239,0.0,23.0,0.0
5087,0,2239,0.0,2.5,93.0
6178,175,1741,1.0,22.0,156.0
6178,175,1741,1.0,0.0,126.0
9192,281,9401,1.0,6.5,0.0
9192,281,9401,1.0,8.0,92.0
6272,179,1414,1.0,0.5,32.0
9554,170,6301,0.0,2.0,32.0
3721,278,8363,1.0,15.5,128.0
3721,278,8363,1.0,15.5,30.0
3721,278,8363,1.0,17.0,0.0
7624,80,9503,1.0,17.5,62.0
7624,80,9503,1.0,20.5,155.0
7624,80,9503,1.0,23.0,62.0
7624,80,9503,1.0,2.0,63.0
6830,49,2429,0.0,18.0,32.0
6830,49,2429,0.0,21.0,95.0
6830,49,2429,0.0,0.0,0.0
6830,49,2429,0.0,3.5,189.0
2834,202,1643,1.0,7.0,31.0
8007,157,7122,0.0,10.0,31.0
1224,57,311,0.0,18.5,251.0
1224,57,311,0.0,20.5,282.0
1224,57,311,0.0,22.0,220.0
1224,57,311,0.0,2.0,156.0
1224,57,311,0.0,4.5,218.0
1224,57,311,0.0,6.5,283.0
1224,57,311,0.0,8.0,252.0
1224,57,311,0.0,10.0,188.0
4988,162,7371,0.0,1.0,31.0
4988,162,7371,0.0,4.0,0.0
4988,162,7371,0.0,6.5,0.0
3567,287,8894,1.0,2.0,0.0
3567,287,8894,1.0,6.0,0.0
4203,150,6979,0.0,4.5,31.0
4203,150,6979,0.0,6.5,32.0
9554,155,7049,1.0,17.5,0.0
9554,155,7049,1.0,19.0,0.0
9554,155,7049,1.0,20.5,63.0
7042,175,2061,1.0,22.0,31.0
7042,175,2061,1.0,0.0,32.0
7042,175,2061,1.0,5.5,95.0
6188,174,1373,0.0,17.0,31.0
6188,174,1373,0.0,18.0,31.0
5522,107,5395,0.0,11.0,31.0
5522,107,5395,0.0,13.0,0.0
5522,107,5395,0.0,15.0,0.0
5522,107,5395,0.0,18.5,0.0
5522,107,5395,0.0,22.5,64.0
5522,107,5395,0.0,5.5,63.0
5522,107,5395,0.0,8.5,31.0
9027,291,9353,0.0,6.5,31.0
346,24,3599,0.0,17.0,64.0
346,24,3599,0.0,19.0,32.0
4061,81,604,1.0,3.5,94.0
9650,35,4305,1.0,15.0,37.0
6557,161,7770,0.0,11.0,64.0
6557,161,7770,0.0,17.0,94.0
8076,159,6491,1.0,20.0,31.0
8076,159,6491,1.0,23.5,0.0
8076,159,6491,1.0,1.0,63.0
7617,80,734,0.0,1.0,0.0
7617,80,734,0.0,4.0,126.0
4536,164,7506,1.0,17.0,31.0
4536,164,7506,1.0,19.0,0.0
4536,164,7506,1.0,21.5,63.0
4536,164,7506,1.0,0.0,97.0
4536,164,7506,1.0,2.0,63.0
4536,164,7506,1.0,5.0,0.0
4444,189,1865,0.0,11.0,0.0
4444,189,1865,0.0,11.0,126.0
4444,189,1865,0.0,21.5,159.0
5974,124,7817,0.0,16.0,157.0
5974,124,7817,0.0,18.0,218.0
5974,124,7817,0.0,19.5,252.0
5974,124,7817,0.0,21.5,218.0
5974,124,7817,0.0,0.0,189.0
5974,124,7817,0.0,2.0,223.0
5974,124,7817,0.0,4.5,248.0
5974,124,7817,0.0,6.0,186.0
5974,124,7817,0.0,8.0,222.0
4543,34,3935,1.0,22.5,31.0
6871,165,7209,0.0,19.0,63.0
6871,165,7209,0.0,21.0,33.0
9012,254,8120,0.0,3.0,0.0
9012,254,8120,0.0,5.0,0.0
5540,255,8158,1.0,20.5,94.0
5540,255,8158,1.0,22.5,94.0
5540,255,8158,1.0,1.0,63.0
5540,255,8158,1.0,2.5,124.0
5540,255,8158,1.0,4.5,125.0
5540,255,8158,1.0,8.0,190.0
7016,186,1523,1.0,9.5,32.0
5561,107,5403,0.0,18.5,94.0
5561,107,5403,0.0,22.0,32.0
5561,107,5403,0.0,1.5,93.0
5561,107,5403,0.0,5.0,99.0
6873,158,7596,0.0,21.5,32.0
6873,158,7596,0.0,23.0,0.0
6873,158,7596,0.0,9.5,0.0
4015,182,2212,1.0,8.0,0.0
4015,182,2212,1.0,8.5,0.0
4015,182,2212,1.0,10.0,63.0
4152,252,8064,1.0,10.0,32.0
3549,263,9163,1.0,11.5,0.0
3549,263,9163,1.0,23.5,32.0
9385,36,3853,0.0,18.5,94.0
9385,36,3853,0.0,21.0,0.0
507,233,4869,1.0,18.0,62.0
507,233,4869,1.0,19.0,63.0
507,233,4869,1.0,19.5,63.0
507,233,4869,1.0,1.0,127.0
507,233,4869,1.0,4.5,95.0
6512,160,7834,1.0,5.5,31.0
3880,114,5062,1.0,17.0,31.0
3880,114,5062,1.0,20.5,65.0
3880,114,5062,1.0,0.5,128.0
9424,19,3297,0.0,20.0,63.0
5219,112,5523,1.0,18.0,64.0
5219,112,5523,1.0,19.5,31.0
5727,67,231,0.0,6.5,32.0
5727,67,231,0.0,8.5,32.0
5727,67,231,0.0,10.0,31.0
6588,11,3102,0.0,23.0,31.0
6588,11,3102,0.0,1.0,61.0
4934,35,2502,0.0,20.5,127.0
4934,35,2502,0.0,23.5,127.0
4934,35,2502,0.0,2.5,158.0
4934,35,2502,0.0,6.0,155.0
4934,35,2502,0.0,9.0,63.0
8793,270,8423,0.0,4.0,124.0
8793,270,8423,0.0,6.0,126.0
3686,265,9108,0.0,1.0,32.0
3686,265,9108,0.0,3.5,0.0
3686,265,9108,0.0,7.5,0.0
3970,12,4469,1.0,11.0,32.0
6557,45,2572,0.0,3.5,124.0
6557,45,2572,0.0,6.0,126.0
4626,28,3545,0.0,16.5,63.0
4626,28,3545,0.0,18.0,32.0
4626,28,3545,0.0,20.5,0.0
3195,309,6827,0.0,5.5,95.0
5144,28,4171,0.0,19.5,32.0
5636,107,5380,0.0,2.0,32.0
5636,107,5380,0.0,6.0,30.0
5636,107,5380,0.0,9.0,32.0
3221,309,6826,1.0,18.5,63.0
6061,150,6882,1.0,0.0,31.0
4666,168,6460,0.0,11.0,0.0
4666,168,6460,0.0,12.0,33.0
7033,171,1294,0.0,1.5,97.0
4651,286,8181,0.0,7.0,32.0
4651,286,8181,0.0,10.0,32.0
3148,234,6240,1.0,18.5,95.0
3148,234,6240,1.0,21.5,63.0
3148,234,6240,1.0,2.5,94.0
4154,279,9439,0.0,15.0,95.0
4154,279,9439,0.0,16.0,125.0
4154,279,9439,0.0,16.5,64.0
4154,279,9439,0.0,17.5,128.0
4154,279,9439,0.0,18.5,127.0
4154,279,9439,0.0,19.5,94.0
4450,187,2093,0.0,12.0,46.0
4450,187,2093,0.0,1.5,76.0
5917,156,1000,1.0,19.0,31.0
5917,156,1000,1.0,23.0,32.0
5917,156,1000,1.0,2.5,32.0
5917,156,1000,1.0,6.5,63.0
5917,156,1000,1.0,9.5,0.0
3053,303,9252,1.0,18.5,31.0
5570,64,6,0.0,22.5,96.0
5570,64,6,0.0,1.0,63.0
5570,64,6,0.0,4.0,31.0
5570,64,6,0.0,9.5,94.0
9274,273,9397,1.0,3.0,64.0
5308,82,981,0.0,4.0,129.0
5308,82,981,0.0,8.0,63.0
5308,82,981,0.0,10.0,0.0
4120,173,1913,0.0,16.5,63.0
4120,173,1913,0.0,18.5,95.0
4120,173,1913,0.0,21.0,95.0
4120,173,1913,0.0,23.0,63.0
4120,173,1913,0.0,4.0,31.0
4120,173,1913,0.0,6.5,63.0
5317,82,876,0.0,18.5,62.0
5317,82,876,0.0,1.0,32.0
4217,158,7583,1.0,16.5,252.0
4217,158,7583,1.0,18.0,221.0
4217,158,7583,1.0,19.0,160.0
5011,5,2713,1.0,18.0,31.0
6803,4,2909,1.0,22.5,31.0
6803,4,2909,1.0,0.5,31.0
3844,109,5948,0.0,20.5,32.0
3844,109,5948,0.0,23.5,31.0
3844,109,5948,0.0,3.5,62.0
3844,109,5948,0.0,6.5,30.0
5797,87,796,0.0,0.0,31.0
5797,87,796,0.0,6.5,95.0
4843,11,4425,0.0,0.0,63.0
4843,11,4425,0.0,2.5,33.0
4843,11,4425,0.0,5.0,95.0
4843,11,4425,0.0,7.0,63.0
3935,123,5804,0.0,16.5,31.0
3935,123,5804,0.0,18.0,94.0
3935,123,5804,0.0,19.5,145.0
3935,123,5804,0.0,22.0,63.0
3935,123,5804,0.0,0.0,0.0
3935,123,5804,0.0,1.5,50.0
3935,123,5804,0.0,3.5,60.0
3935,123,5804,0.0,5.5,586.0
6849,165,7912,0.0,5.0,93.0
6849,165,7912,0.0,7.5,33.0
9429,12,3131,0.0,20.5,127.0
9429,12,3131,0.0,23.0,159.0
9429,12,3131,0.0,1.0,93.0
9429,12,3131,0.0,3.5,217.0
9429,12,3131,0.0,5.5,187.0
9429,12,3131,0.0,7.5,63.0
7568,1,4457,1.0,21.5,32.0
7568,1,4457,1.0,23.5,0.0
7568,1,4457,1.0,2.0,32.0
7568,1,4457,1.0,4.5,32.0
7568,1,4457,1.0,7.0,64.0
8022,155,7054,1.0,22.5,0.0
8022,155,7054,1.0,0.5,0.0
8022,155,7054,1.0,4.0,33.0
6638,95,4939,0.0,4.5,31.0
5548,100,5857,0.0,18.0,96.0
5548,100,5857,0.0,21.5,97.0
5548,100,5857,0.0,1.5,96.0
5548,100,5857,0.0,5.5,31.0
5548,100,5857,0.0,8.0,0.0
5548,100,5857,0.0,10.5,52.0
4582,25,3446,0.0,20.5,32.0
4420,60,288,1.0,17.0,31.0
